5;25;23;0
5;64;11;0
7;38;28;0
10;17;27;0
13;13;9;0
16;57;16;0
17;63;19;0
25;32;25;0
27;23;3;0
30;48;15;0
32;22;9;0
36;16;10;0
37;52;7;0
37;69;11;0
39;10;10;0
40;30;21;0
42;41;19;0
46;10;23;0
48;28;18;0
52;33;11;0
52;64;16;0
58;48;6;0
59;15;14;0
62;42;8;0
62;63;17;0
5;6;0;7
8;52;0;10
12;42;0;21
17;33;0;41
20;26;0;9
21;10;0;13
21;47;0;15
25;55;0;17
27;68;0;7
30;15;0;16
31;32;0;29
31;62;0;23
32;39;0;5
38;46;0;12
42;57;0;8
43;67;0;14
45;35;0;15
49;49;0;30
51;21;0;5
52;41;0;15
56;37;0;10
57;58;0;28
58;27;0;19
61;33;0;26
63;69;0;6